session_id,total_tool_calls,unique_tools,dominant_tool,session_type,read_pct,write_pct,shell_pct,orchestrate_pct,web_pct,mcp_pct
0091baab-1691-4945-94d1-02a2ab7691fa,1254,11,Bash,mixed,20.0,16.8,35.2,12.0,0.0,0.0
112b6919-d52d-4bb4-82e1-121ead726a08,222,9,Bash,mixed,30.2,19.8,41.9,3.6,0.0,0.0
1de5d7d6-2673-45b1-a859-dd810408390b,66,6,Bash,coding,27.3,33.3,30.3,9.1,0.0,0.0
3af0bd3c-a766-40d2-9725-6e6b7534d95f,190,9,Read,research,44.2,22.6,24.7,8.4,0.0,0.0
5c208d6b-39ae-483f-bc9c-d20412cbeff1,11,4,Edit,coding,36.4,54.5,9.1,0.0,0.0,0.0
65737a49-6947-4810-91d1-6ef859f795b3,28,7,Read,research,67.9,7.1,14.3,10.7,0.0,0.0
a05f41a7-1721-48b8-a451-7d6ddf979ef2,32,6,Read,research,65.6,25.0,6.2,3.1,0.0,0.0
acbe3249-8219-4d52-afec-c926d562422e,15,4,Read,research,73.3,6.7,20.0,0.0,0.0,0.0
038c9156-7e5e-4c94-afb2-e63b05705de9,276,9,Bash,mixed,26.1,29.7,29.3,14.9,0.0,0.0
164847ae-3c22-4fd5-8456-b38e4c1795e4,68,5,Bash,research,42.6,23.5,33.8,0.0,0.0,0.0
1ed7801e-4bd0-4f99-8cbb-7e60b3eb521c,54,10,Bash,mixed,20.4,13.0,33.3,7.4,0.0,18.5
37653c7d-a068-4d3a-9ec7-0e0394d26373,3,1,Bash,devops,0.0,0.0,100.0,0.0,0.0,0.0
4ef87528-72ae-4ea2-8d89-0466ad7a07cb,400,7,Bash,coding,10.2,47.2,36.8,5.8,0.0,0.0
50864b80-5a88-49dc-be18-e47a500275e2,78,7,Bash,mixed,20.5,24.4,44.9,10.3,0.0,0.0
51d961b8-1991-487d-9369-f44c2d88e17a,359,7,Bash,coding,9.5,38.2,49.9,1.9,0.0,0.0
63915fbf-ea5d-4ddd-a6c4-fe4a973e911e,2912,12,Bash,devops,9.0,28.4,56.0,5.9,0.7,0.0
646fe4a4-987f-4297-9cb7-b95f6a447e23,273,9,Bash,coding,12.8,37.4,34.4,13.9,0.0,0.0
8cda8629-6ce6-4bb7-a003-4536885cb5af,1289,13,Bash,devops,13.2,16.5,55.9,11.1,1.1,2.1
8d49f828-8324-4e7b-8285-d5fd1870a556,65,6,Edit,coding,23.1,38.5,32.3,1.5,4.6,0.0
90dc55ea-0d04-4c6a-a1d3-384123319b23,71,3,Bash,devops,14.1,7.0,78.9,0.0,0.0,0.0
a7ce8320-06b6-4d94-9eed-8e5a3bdb9431,34,4,Bash,coding,20.6,41.2,38.2,0.0,0.0,0.0
aa1d5b3f-5c89-43ab-b709-c21fc4619e39,178,6,Bash,devops,20.2,19.7,52.2,7.9,0.0,0.0
c43ad764-d212-4125-be02-0e25af1029f0,2077,11,Bash,mixed,14.8,27.3,45.1,11.6,1.2,0.0
dd66ab01-377a-418a-8e10-3f26334ad734,385,8,Bash,coding,17.4,35.3,35.3,11.9,0.0,0.0
f78ecb9f-f12a-4744-bb1d-e8f1babe2e48,104,10,Bash,mixed,12.5,27.9,43.3,14.4,0.0,0.0
54ade7be-86cd-4286-b094-900534c2d18e,176,9,Bash,coding,14.8,35.8,19.3,10.2,19.9,0.0
583c1656-56e4-40d5-a59d-d26052e0a152,36,4,Bash,coding,11.1,41.7,47.2,0.0,0.0,0.0
1231acfd-2a3c-4ce0-8550-53c10b8ca419,161,7,Edit,coding,19.3,50.3,27.3,3.1,0.0,0.0
d0a45b53-50d4-434d-bf30-c2870f05b5de,20,4,Bash,devops,5.0,20.0,55.0,20.0,0.0,0.0
080485c1-422b-4475-9f1e-7ec7d016ea40,96,8,Bash,devops,14.6,4.2,71.9,2.1,0.0,0.0
3f0466ae-51cc-499c-9811-0a9fe7f35c95,130,8,Bash,coding,3.1,35.4,28.5,7.7,25.4,0.0
b52f3db0-1e8a-4470-904e-dd6b34a403e2,26,4,Write,coding,7.7,76.9,15.4,0.0,0.0,0.0
fd96106e-6879-4de5-b7fd-3d4810a99613,17,5,Read,research,70.6,0.0,11.8,17.6,0.0,0.0
73073729-167b-4a68-8df0-656954d33307,4,3,Bash,mixed,25.0,0.0,50.0,25.0,0.0,0.0
e751cc2d-4d52-4090-a9e0-373cac414be6,432,9,Edit,coding,26.6,41.4,21.8,10.2,0.0,0.0
f04bc85d-5b8a-494a-8ce2-7edfb8db8722,1446,12,Bash,devops,3.4,2.9,83.2,9.6,0.0,0.0
603427c4-78eb-417e-a0d2-4c3d2ce26981,197,8,Bash,coding,2.5,48.2,40.1,8.6,0.0,0.5
33a37b59-5f7d-47d4-9056-116df35a2cca,584,10,Bash,coding,22.9,33.7,36.5,3.3,3.6,0.0
6645be63-c299-4b9c-8a5d-c488eec5f9e8,43,3,Read,research,72.1,27.9,0.0,0.0,0.0,0.0
8a192924-b7be-4d2f-b626-3823448ec11f,18,4,Read,research,88.9,0.0,5.6,5.6,0.0,0.0
a3d5039f-5e32-4718-b2e0-20414b014106,30,6,Read,coding,46.7,36.7,3.3,13.3,0.0,0.0
31dbe3fe-b5a9-45fe-bf73-59c73b51ac8c,37,7,Write,coding,29.7,35.1,18.9,16.2,0.0,0.0
43b91ee9-d444-4236-b38f-428fe0c9736e,7,1,Bash,devops,0.0,0.0,100.0,0.0,0.0,0.0
40e6a901-1c53-4461-874b-13701352246b,16,4,Read,coding,56.2,37.5,6.2,0.0,0.0,0.0
bb99388e-51da-46a4-9b06-7154cba7a009,41,3,Read,research,70.7,29.3,0.0,0.0,0.0,0.0
c7c1d89b-5021-41c5-aa48-ee713fea9767,18,3,Read,research,94.4,0.0,5.6,0.0,0.0,0.0
f0a365f2-5403-489e-8455-70fbffd56f2e,29,5,Read,coding,48.3,37.9,0.0,13.8,0.0,0.0
fa502aa0-6287-4887-8365-f49b4e464ce9,21,3,Write,coding,0.0,71.4,19.0,9.5,0.0,0.0
957ea5a9-2c68-4876-b7da-f237a7f73ab5,17,3,Read,research,94.1,0.0,5.9,0.0,0.0,0.0
e12b788a-e9a4-4461-af57-399a188065f5,40,3,Read,research,70.0,30.0,0.0,0.0,0.0,0.0
0acc82a0-e3e0-46a0-b3ee-de18bc21e7a4,17,2,Read,research,100.0,0.0,0.0,0.0,0.0,0.0
bf25e1d4-4aec-4f0a-b584-a8bbdc4e2691,41,3,Read,coding,68.3,31.7,0.0,0.0,0.0,0.0
d6563157-92ea-43e1-a055-13388db5395a,30,6,Write,coding,43.3,40.0,3.3,13.3,0.0,0.0
f792884b-0202-4ba4-9886-cb4919719adb,19,2,Write,coding,0.0,78.9,21.1,0.0,0.0,0.0
fff679af-d6e5-42a2-a8fd-2bf30c5e3447,15,4,Read,coding,53.3,40.0,6.7,0.0,0.0,0.0
71d1b2c1-ff9a-45c3-ba13-0c891c240127,56,5,Read,research,53.6,21.4,0.0,1.8,23.2,0.0
7f6b60ad-4d2d-41e3-8f55-6e8c67092b3c,27,4,Read,coding,55.6,40.7,3.7,0.0,0.0,0.0
c051c7c7-3448-4092-8749-ce22f00102c8,18,2,Read,research,100.0,0.0,0.0,0.0,0.0,0.0
2c3f9e1b-c545-41d9-b296-4d0a60d9b7d2,28,5,Read,coding,46.4,39.3,0.0,14.3,0.0,0.0
4456dc37-5f6c-470f-852a-70474e909840,41,3,Read,research,70.7,29.3,0.0,0.0,0.0,0.0
a78b73a4-e578-4110-9cea-8d2bdc9481ff,15,4,Read,research,93.3,0.0,6.7,0.0,0.0,0.0
be58aef6-0433-40e5-a4f3-41092e1d96bf,34,4,Read,coding,50.0,44.1,5.9,0.0,0.0,0.0
f195df7e-cf32-494e-b986-beb75d1e5130,15,3,Read,coding,60.0,40.0,0.0,0.0,0.0,0.0
6812b62d-efa8-41f0-8bf1-3ad8ed9a74d1,28,4,Write,coding,0.0,42.9,14.3,3.6,39.3,0.0
f01eaa1b-9547-4a04-82f1-a6d4ffb14952,20,4,Bash,devops,5.0,30.0,65.0,0.0,0.0,0.0
224bd10b-1696-4229-98de-d6def1a50225,25,6,Bash,devops,8.0,12.0,56.0,20.0,0.0,0.0
818f29eb-1aa3-497f-9c3e-0b5dde0c50b9,56,5,Bash,devops,10.7,7.1,80.4,1.8,0.0,0.0
e8c4860f-09c4-4c76-b29d-9c156cc31214,88,7,Bash,mixed,27.3,18.2,36.4,18.2,0.0,0.0
6fe47ff7-23ec-4b91-a81b-bf077aedaab1,102,6,Bash,coding,26.5,31.4,41.2,1.0,0.0,0.0
28c666e9-039b-4de6-b3e4-f5fbc0df9862,236,10,Bash,coding,16.5,30.9,25.4,10.2,14.0,0.0
7592a438-b3fc-4ea0-95c2-198b62f51d16,904,14,Bash,mixed,27.0,24.2,37.7,8.4,0.0,1.2
ecc34ff0-dc1f-4bdc-9afb-c32ff862f85c,148,6,Edit,coding,29.1,37.8,31.8,1.4,0.0,0.0
608afec7-9b59-4b4b-8f51-2d0c8d31de57,56,5,Edit,coding,33.9,46.4,19.6,0.0,0.0,0.0
c7c2dd21-4daf-4add-a98e-180b7e821591,20,4,Read,research,75.0,25.0,0.0,0.0,0.0,0.0
f9cfa713-6d8b-4ba7-94b4-b5e4ab990a8e,155,8,Read,research,45.8,28.4,23.9,1.9,0.0,0.0
10ca50f4-f876-4d92-ab82-16779d05da6b,33,4,Bash,research,42.4,12.1,45.5,0.0,0.0,0.0
